stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
45791,5401977A,"VITREY Arrêt du Patis",,48.4868879,6.0452291,,,0,128474,,
129066,129066,"ALLONDRELLE-LA-MALMAISON ALLONDRELLE Eglise / mair",,49.5094603,5.5651801,,,1,,,
44552,5400010A,"ALLONDRELLE-LA-MALMAISON ALLONDRELLE Eglise / mair",,49.5094603,5.5651801,,,0,129066,,
132278,132278,"TONNOY La Féculerie",,48.5421489,6.264375,,,1,,,
45736,5401896A,"TONNOY La Féculerie",,48.5421489,6.264375,,,0,132278,,
135177,135177,"Bosserville",,48.6626285,6.2427948,,,1,,,
45235,5401217A,"ART-SUR-MEURTHE Bosserville LP Saint Michel",,48.6627339,6.245308,,,0,135177,,
135178,135178,"VILLERUPT CANTEBONNE Camélias",,49.4591108,5.9265236,,,1,,,
44774,5400624A,"VILLERUPT CANTEBONNE Camélias",,49.4590903,5.9265731,,,0,135178,,
44775,5400625A,"VILLERUPT CANTEBONNE Camélias",,49.4591313,5.9264741,,,0,135178,,
135179,135179,"VILLE-HOUDLEMONT Centre",,49.5437328,5.6526001,,,1,,,
44766,5400614A,"VILLE-HOUDLEMONT Centre",,49.5437373,5.6526071,,,0,135179,,
44767,5400615A,"VILLE-HOUDLEMONT Centre",,49.5437283,5.6525931,,,0,135179,,
136220,136220,"Courbet",,48.7123816,6.1678365,,,1,,,
45554,5401650A,"MAXEVILLE SUB Courbet",,48.7114759,6.1677981,,,0,136220,,
45555,5401651A,"MAXEVILLE SUB Courbet",,48.7133129,6.1681271,,,0,136220,,
136225,136225,"Saint Léon - Foch",,48.6887894,6.1723867,,,1,,,
45582,5401695A,"NANCY STAN St Léon",,48.6882209,6.1729781,,,0,136225,,
139486,139486,"Gare SNCF",,49.2848305,5.7003773,,,1,,,
46052,5403205A,"DOMMARY-BARONCOURT DOMMARY BARONCOURT - Gare",,49.2849503,5.7010691,,,0,139486,,
140065,140065,"COLMEY FLABEUVILLE - FLABEUVILLE",,49.4639263,5.5376811,,,1,,,
46174,5404661A,"COLMEY FLABEUVILLE - FLABEUVILLE",,49.4639263,5.5376811,,,0,140065,,
140067,140067,"REHON College",,49.4923703,5.7525881,,,1,,,
44718,5400530A,"REHON College",,49.4923703,5.7525881,,,0,140067,,
140068,140068,"Château Brun",,48.5917429,6.333644,,,1,,,
46243,6866697A,"Château Brun",,48.5917429,6.333644,,,0,140068,,
140069,140069,"ROVILLE-DEVANT-BAYON Eglise",,48.4669549,6.291325,,,1,,,
45677,5401824A,"ROVILLE-DEVANT-BAYON Eglise",,48.4669549,6.291325,,,0,140069,,
140070,140070,"TONNOY Le Moulin",,48.5383979,6.266794,,,1,,,
46238,5404811A,"TONNOY Le Moulin",,48.5383979,6.266794,,,0,140070,,
140071,140071,"VAUDEVILLE Clérons",,48.4588999,6.199701,,,1,,,
45764,5401931A,"VAUDEVILLE Clérons",,48.4588999,6.199701,,,0,140071,,
140072,140072,"VELLE-SUR-MOSELLE Grande Rue",,48.5305529,6.275918,,,1,,,
45200,5401165A,"VELLE-SUR-MOSELLE Grande Rue",,48.5305529,6.275918,,,0,140072,,
140073,140073,"VELLE-SUR-MOSELLE Val de Moselle",,48.5355969,6.278944,,,1,,,
45199,5401162A,"VELLE-SUR-MOSELLE Val de Moselle",,48.5355969,6.278944,,,0,140073,,
140074,140074,"MJC",,48.4885029,6.0919621,,,1,,,
46239,6865097,"MJC",,48.4885029,6.0919621,,,0,140074,,
140075,140075,"VILLERS-LES-NANCY Lycée Stanislas - rue Urion",,48.6608539,6.1522591,,,1,,,
46171,5404628A,"VILLERS-LES-NANCY Lycée Stanislas - rue Urion",,48.6608539,6.1522591,,,0,140075,,
140077,140077,"Collège Saint Jean",,49.1575692,5.3586011,,,1,,,
44550,5510106A,"Collège Saint Jean",,49.1575692,5.3586011,,,0,140077,,
140079,140079,"THIONVILLE Foch",,49.3586183,6.1615951,,,1,,,
46142,5404395A,"THIONVILLE Foch",,49.3586183,6.1615951,,,0,140079,,
140206,140206,"Gare routière",,49.1102902,6.1838746,,,1,,,
46095,5404014A,"METZ Gare Routière",,49.1102822,6.1843491,,,0,140206,,
140374,140374,"CHAMBREY Point Central",,48.7870384,6.4580605,,,1,,,
46016,5402476A,"CHAMBREY Point Central",,48.7870489,6.458038,,,0,140374,,
46017,5402477A,"CHAMBREY Point Central",,48.7870279,6.458083,,,0,140374,,
141960,141960,"OGEVILLER Rue du Général Leclerc",,48.5494319,6.723457,,,1,,,
46245,5401042A,"OGEVILLER Rue du Général Leclerc",,48.5493939,6.723366,,,0,141960,,
46246,5401043A,"OGEVILLER Rue du Général Leclerc",,48.5494699,6.723548,,,0,141960,,
141961,141961,"ESSEY-LES-NANCY Collège",,48.7007379,6.2226501,,,1,,,
45365,5401404A,"ESSEY-LES-NANCY Collège",,48.7007379,6.2226501,,,0,141961,,
141962,141962,"ESSEY-LES-NANCY Mouzimpré",,48.7016792,6.2257029,,,1,,,
45364,5401403A,"ESSEY-LES-NANCY Mouzimpré",,48.7017669,6.225674,,,0,141962,,
46257,8807187A,"Mouzimpré",,48.7015915,6.2257317,,,0,141962,,
141963,141963,"HABLAINVILLE Mairie-Ecole",,48.5174709,6.729612,,,1,,,
46244,5400898A,"HABLAINVILLE Mairie-Ecole",,48.5174709,6.729612,,,0,141963,,
141964,141964,"HANNONVILLE-SUZEMONT HANNONVILLE SUZEMONT - Ancien",,49.0968692,5.8326771,,,1,,,
46247,5404452A,"HANNONVILLE-SUZEMONT HANNONVILLE SUZEMONT - Ancien",,49.0968692,5.8326771,,,0,141964,,
141965,141965,"THIAVILLE-SUR-MEURTHE GRANDRUPT",,48.4104109,6.816069,,,1,,,
46250,5404795A,"THIAVILLE-SUR-MEURTHE GRANDRUPT",,48.4104109,6.816069,,,0,141965,,
141988,141988,"Collège Théodore Monod",,49.4606286,5.9252261,,,1,,,
44777,5400627A,"VILLERUPT Collège",,49.4605953,5.9250541,,,0,141988,,
142669,142669,"République",,48.6863959,6.1795001,,,1,,,
46251,5401706B,"République",,48.6863959,6.1795001,,,0,142669,,
143517,143517,"XIROCOURT La Rive",,48.4289099,6.17107,,,1,,,
45799,5401988A,"XIROCOURT La Rive",,48.4289239,6.17092,,,0,143517,,
45800,5401989A,"XIROCOURT La Rive",,48.4288959,6.17122,,,0,143517,,
143518,143518,"PETTONCOURT Calvaire",,48.7815374,6.4042836,,,1,,,
46031,5402960A,"PETTONCOURT Calvaire",,48.7815374,6.4042836,,,0,143518,,
143782,143782,"NANCY Place des Vosges",,48.6847401,6.1877145,,,1,,,
46154,5404548A,"NANCY Place des Vosges",,48.6847944,6.1876694,,,0,143782,,
46254,8807180A,"NANCY Place des Vosges",,48.6846858,6.1877597,,,0,143782,,
143840,143840,"BRIN-SUR-SEILLE Poste",,48.7782251,6.3567028,,,1,,,
45281,5401289A,"BRIN-SUR-SEILLE Poste",,48.7782103,6.3566476,,,0,143840,,
45282,5401290A,"BRIN-SUR-SEILLE Poste",,48.7782399,6.356758,,,0,143840,,
144776,144776,"JEANDELAINCOURT Rond-Point",,48.8430281,6.2434665,,,1,,,
45457,5401516A,"JEANDELAINCOURT Rond-Point",,48.8430281,6.2434665,,,0,144776,,
144777,144777,"MOIVRONS Gare",,48.8242232,6.2549209,,,1,,,
45567,5401666A,"MOIVRONS Gare",,48.8241565,6.2550188,,,0,144777,,
45568,5401667A,"MOIVRONS Gare",,48.8242899,6.2548231,,,0,144777,,
144778,144778,"MONTENOY La Fontaine",,48.7934802,6.2295271,,,1,,,
45577,5401687A,"MONTENOY La Fontaine",,48.7934802,6.2295271,,,0,144778,,
146545,146545,"VILLERS-LES-MOIVRONS La Chemelle",,48.8169919,6.2521191,,,1,,,
46262,5401963A,"VILLERS-LES-MOIVRONS La Chemelle",,48.8169919,6.2521191,,,0,146545,,
148209,148209,"MENIL-LA-TOUR Verdun",,48.7670979,5.8645421,,,1,,,
46286,5402227A,"MENIL-LA-TOUR Verdun",,48.7670979,5.8645421,,,0,148209,,
148211,148211,"EINVILLE-AU-JARD Grande Rue",,48.6556519,6.48853,,,1,,,
46269,5400847A,"EINVILLE-AU-JARD Grande Rue",,48.6556519,6.48853,,,0,148211,,
148212,148212,"EINVILLE-AU-JARD Place de la Fontaine",,48.6551049,6.486325,,,1,,,
46270,5400848A,"EINVILLE-AU-JARD Place de la Fontaine",,48.6551049,6.486325,,,0,148212,,
148213,148213,"MAIXE Salines Blanches Terres",,48.6428369,6.426306,,,1,,,
46273,5400982A,"MAIXE Salines Blanches Terres",,48.6428369,6.426306,,,0,148213,,
148214,148214,"MOUACOURT Place de la Mairie",,48.6785729,6.62673,,,1,,,
46274,5401030A,"MOUACOURT Place de la Mairie",,48.6785729,6.62673,,,0,148214,,
148394,148394,"BACCARAT EP Serre",,48.4518349,6.74133,,,1,,,
46293,5400695A,"BACCARAT EP Serre",,48.4518349,6.74133,,,0,148394,,
148395,148395,"LENONCOURT Ecole",,48.6651349,6.302089,,,1,,,
46295,5401576A,"LENONCOURT Ecole",,48.6651349,6.302089,,,0,148395,,
148396,148396,"VACQUEVILLE Xermamont",,48.4765124,6.8125625,,,1,,,
46296,5404252A,"VACQUEVILLE Xermamont",,48.4766639,6.812861,,,0,148396,,
46297,5404253A,"VACQUEVILLE Xermamont",,48.4763609,6.812264,,,0,148396,,
149306,149306,"VAL DE BRIEY Mairie",,49.2857683,5.8943016,,,1,,,
44673,5400424A,"VAL DE BRIEY Mairie",,49.2857573,5.8942341,,,0,149306,,
44674,5400425A,"VAL DE BRIEY Mairie",,49.2857793,5.8943691,,,0,149306,,
150036,150036,"CHAREY Croisement Rue Haute",,49.0003167,5.8797646,,,1,,,
46306,5402457A,"CHAREY Croisement Rue Haute",,49.0003682,5.8797431,,,0,150036,,
46307,5402458A,"CHAREY Croisement Rue Haute",,49.0002652,5.8797861,,,0,150036,,
150037,150037,"SAINT-JULIEN-LES-GORZE Calvaire",,49.0149362,5.9001916,,,1,,,
46301,5400543A,"SAINT-JULIEN-LES-GORZE Calvaire",,49.0149432,5.9000891,,,0,150037,,
46302,5400544A,"SAINT-JULIEN-LES-GORZE Calvaire",,49.0149292,5.9002941,,,0,150037,,
150038,150038,"THIAUCOURT-REGNIEVILLE Faubourg Saint Jean (abri)",,48.9517622,5.8669841,,,1,,,
46304,5402302A,"THIAUCOURT-REGNIEVILLE Faubourg Saint Jean (abri)",,48.9517622,5.8669841,,,0,150038,,
150039,150039,"METZ Roi Georges - Maret",,49.1107452,6.1719921,,,1,,,
46309,5404011A,"METZ Roi Georges - Maret",,49.1107452,6.1719921,,,0,150039,,
150040,150040,"METZ Saulcy",,49.1205942,6.16778,,,1,,,
46308,5404006A,"METZ Saulcy",,49.1205942,6.16778,,,0,150040,,
150098,150098,"ALGRANGE LP St VincentPaul",,49.3579102,6.0492558,,,1,,,
46101,5404081A,"ALGRANGE LP St VincentPaul",,49.3579102,6.0492558,,,0,150098,,
150099,150099,"FONTOY Collège",,49.3561154,5.9862805,,,1,,,
46118,5404283A,"FONTOY Collège",,49.3561075,5.9859907,,,0,150099,,
4703364,5404283B,"FONTOY Collège",,49.3561233,5.9865702,,,0,150099,,
150199,150199,"GARAGE RENAULT",,49.2224966,5.9661294,,,1,,,
44694,5400471A,"MOUTIERS Garage Renault",,49.2228592,5.9657301,,,0,150199,,
44695,5400472A,"MOUTIERS Garage Renault",,49.2226532,5.9660611,,,0,150199,,
150204,150204,"MINE",,49.3276913,5.9223374,,,1,,,
44746,5400576A,"TRIEUX Mine",,49.3278273,5.9220251,,,0,150204,,
44747,5400577A,"TRIEUX Mine",,49.3279083,5.9220441,,,0,150204,,
150205,150205,"POSTE",,49.3249959,5.9270474,,,1,,,
44748,5400578A,"TRIEUX Poste",,49.3249933,5.9269021,,,0,150205,,
44749,5400579A,"TRIEUX Poste",,49.3250623,5.9270591,,,0,150205,,
150209,150209,"TUCQUEGNIEUX Croisemt rte de Bettainviller",,49.2924763,5.8862236,,,1,,,
44751,5400584A,"TUCQUEGNIEUX Croisemt rte de Bettainviller",,49.2923223,5.8865331,,,0,150209,,
44752,5400585A,"TUCQUEGNIEUX Croisemt rte de Bettainviller",,49.2926303,5.8859141,,,0,150209,,
150234,150234,"MEREVILLE Petit Verger",,48.5961227,6.1529017,,,1,,,
45559,5401657A,"MEREVILLE Petit Verger",,48.5961089,6.1528802,,,0,150234,,
45560,5401658A,"MEREVILLE Petit Verger",,48.5961366,6.1529232,,,0,150234,,
150917,150917,"Centre",,49.3848838,5.9152721,,,1,,,
44570,5400084A,"BEUVILLERS Centre",,49.3842823,5.9148661,,,0,150917,,
44571,5400085A,"BEUVILLERS Centre",,49.3854853,5.9156781,,,0,150917,,
